Date,Crop_Type,Soil_Type,Soil_pH,Temperature,Humidity,Wind_Speed,N,P,K,Crop_Yield,Soil_Quality
2016-05-16,Corn,Clay,6.25,22.35194304873766,77.64805695126233,5.547020692342723,72.0,55.00000000000001,40.0,67.5287662178099,48.70833333333333
2016-05-16,Rice,Saline,8.0,28.41654753325453,71.58345246674547,9.831244590551693,84.5,66.0,49.50000000000001,47.64811883615166,16.666666666666668
2016-05-16,Barley,Sandy,6.75,27.13044104292976,72.86955895707024,7.922300815578744,50.0,40.0,30.0,12.84483084246323,35.0
2016-05-16,Soybean,Sandy,6.75,24.211186733994527,75.78881326600548,3.3756553361444723,45.0,40.0,33.0,37.63233787592058,34.41666666666667
2016-05-16,Cotton,Loamy,6.5,21.99186993401606,78.00813006598395,14.299770389197905,77.0,66.0,60.0,75.96458683948016,67.66666666666667
2016-05-16,Sugarcane,Peaty,5.5,23.247153037233026,76.75284696276697,4.390061430378058,71.5,54.0,42.0,59.068988450818935,27.916666666666668
2016-05-16,Tomato,Saline,8.0,21.450793172728467,78.54920682727153,12.232940932279108,65.0,49.5,45.0,35.538762552782686,13.291666666666666
2016-05-16,Potato,Loamy,6.5,37.58758478867635,62.41241521132365,9.066328886507375,77.0,60.0,45.0,0.0,60.666666666666664
2016-05-16,Sunflower,Saline,8.0,31.348751471070088,68.65124852892991,12.921516383259014,65.0,60.50000000000001,49.50000000000001,0.0,14.583333333333334
2016-05-17,Wheat,Loamy,6.5,18.457626845373383,80.0,7.946613396252291,77.0,60.0,45.0,70.64638459313683,60.666666666666664
2016-05-17,Corn,Loamy,6.5,23.49306041680271,76.5069395831973,3.9018568821156663,84.0,66.0,50.0,54.999287305537834,66.66666666666667
2016-05-17,Rice,Saline,8.0,24.1921344140055,75.8078655859945,7.621283426078175,84.5,66.0,49.50000000000001,64.9740586001752,16.666666666666668
2016-05-17,Barley,Clay,6.25,25.214140601898787,74.78585939810121,9.759719819519693,60.0,50.0,40.0,30.335718453779442,43.75
2016-05-17,Soybean,Clay,6.25,29.34537253436451,70.65462746563549,14.016142300359617,54.0,50.0,44.0,4.25367174356421,43.16666666666667
2016-05-17,Cotton,Peaty,5.5,22.397490211322307,77.6025097886777,9.396577562575972,60.50000000000001,49.50000000000001,42.0,47.50623621442079,25.333333333333332
2016-05-17,Sugarcane,Sandy,6.75,29.092438975195286,70.90756102480472,9.686617961977822,65.0,48.0,36.0,36.09688065965834,43.45833333333333
2016-05-17,Tomato,Clay,6.25,24.80388766500732,75.19611233499268,10.459760497954345,60.0,45.0,40.0,68.77318248324315,42.29166666666667
2016-05-17,Potato,Peaty,5.5,17.949281454369068,80.0,12.052061892191547,60.50000000000001,45.0,31.5,45.86133369567214,22.833333333333332
2016-05-17,Sunflower,Loamy,6.5,26.08511963667265,73.91488036332734,10.89604459291538,70.0,66.0,55.00000000000001,33.213578530334345,63.666666666666664
2016-05-18,Wheat,Clay,6.25,25.450892483462827,74.54910751653718,4.135232076629347,66.0,50.0,36.0,35.38758991516709,44.33333333333333
2016-05-18,Corn,Saline,8.0,24.414483865723348,75.58551613427665,13.938975162921963,78.0,60.50000000000001,45.0,42.98811395880892,15.291666666666666
2016-05-18,Rice,Sandy,6.75,20.877427160985103,79.1225728390149,7.636752142634581,65.0,48.0,33.0,48.5658371807185,42.58333333333333
2016-05-18,Barley,Peaty,5.5,24.243322283227315,75.75667771677269,9.292705788923925,55.0,45.0,35.0,27.21398803747854,22.5
2016-05-18,Soybean,Peaty,5.5,29.224409368817994,70.77559063118201,9.44802357042715,49.5,45.0,38.5,3.014959974107194,22.166666666666668
2016-05-18,Cotton,Loamy,6.5,27.449350397848143,72.55064960215185,7.692065800764113,77.0,66.0,60.0,22.77248230325706,67.66666666666667
2016-05-18,Sugarcane,Clay,6.25,30.177695088877083,69.82230491112291,10.69820967302596,78.0,60.0,48.0,41.78662997602463,54.25
2016-05-18,Tomato,Saline,8.0,22.373199981349906,77.6268000186501,4.331075058020477,65.0,49.5,45.0,47.62703941078645,13.291666666666666
2016-05-18,Potato,Peaty,5.5,22.847062144421518,77.15293785557849,7.417768586054326,60.50000000000001,45.0,31.5,35.05611810623609,22.833333333333332
2016-05-18,Sunflower,Sandy,6.75,24.316866986367195,75.68313301363281,12.039589763890184,50.0,44.0,33.0,34.42351398429793,37.04166666666667
2016-05-19,Wheat,Clay,6.25,30.890796012785394,69.10920398721461,5.849300186393728,66.0,50.0,36.0,0.0,44.33333333333333
2016-05-19,Corn,Loamy,6.5,29.542929310620888,70.45707068937911,3.20335662508087,84.0,66.0,50.0,4.772070237104605,66.66666666666667
2016-05-19,Rice,Saline,8.0,19.999526572423534,80.0,10.095418384897629,84.5,66.0,49.50000000000001,29.248529500857284,16.666666666666668
2016-05-19,Barley,Clay,6.25,22.389687896128805,77.6103121038712,7.971858265662787,60.0,50.0,40.0,53.603411751591025,43.75
2016-05-19,Soybean,Loamy,6.5,16.143641929064636,80.0,7.914619978063288,63.0,60.0,55.00000000000001,49.35469106708641,59.333333333333336
2016-05-19,Cotton,Loamy,6.5,26.53587513854458,73.46412486145542,10.026318325564432,77.0,66.0,60.0,34.710908387826116,67.66666666666667
2016-05-19,Sugarcane,Clay,6.25,27.35038337372484,72.64961662627516,10.682449525589739,78.0,60.0,48.0,65.70512892293182,54.25
2016-05-19,Tomato,Loamy,6.5,28.903266318488914,71.09673368151108,4.394601214967333,70.0,54.0,50.0,46.69458199627643,58.0
2016-05-19,Potato,Loamy,6.5,28.085772742088754,71.91422725791125,12.453232483269725,77.0,60.0,45.0,14.454857023374135,60.666666666666664
2016-05-19,Sunflower,Saline,8.0,27.89736409456357,72.10263590543643,10.488478243434718,65.0,60.50000000000001,49.50000000000001,12.406077709769706,14.583333333333334
2016-05-20,Wheat,Clay,6.25,35.28651625593426,64.71348374406574,11.397862212738758,66.0,50.0,36.0,0.0,44.33333333333333
2016-05-20,Corn,Sandy,6.75,20.073107152181244,79.92689284781875,8.852419792960143,60.0,44.0,30.0,58.41419990541428,39.08333333333333
2016-05-20,Rice,Clay,6.25,20.765139497322743,79.23486050267726,10.466279897555477,78.0,60.0,44.0,55.60585641740232,53.08333333333333
2016-05-20,Barley,Loamy,6.5,30.864943886140694,69.1350561138593,9.381958169707374,70.0,60.0,50.0,0.0,60.0
2016-05-20,Soybean,Clay,6.25,33.5154237677987,66.4845762322013,5.227687013087601,54.0,50.0,44.0,0.0,43.16666666666667
2016-05-20,Cotton,Clay,6.25,22.644208248820878,77.35579175117913,10.258062546809091,66.0,55.00000000000001,48.0,64.95669210454525,49.29166666666667
2016-05-20,Sugarcane,Sandy,6.75,23.935847776233963,76.06415222376603,10.22795480823618,65.0,48.0,36.0,76.00608859081754,43.45833333333333
2016-05-20,Tomato,Sandy,6.75,15.629799660747382,80.0,9.210181164173555,50.0,36.0,30.0,3.2711045554657168,33.83333333333333
2016-05-20,Potato,Sandy,6.75,31.195073631427412,68.80492636857258,14.341646963081597,55.00000000000001,40.0,27.0,0.0,35.58333333333333
2016-05-20,Sunflower,Loamy,6.5,32.33254255590511,67.6674574440949,14.649892681012703,70.0,66.0,55.00000000000001,0.0,63.666666666666664
2016-05-21,Wheat,Saline,8.0,28.424222398731807,71.57577760126819,14.358474134629958,71.5,55.0,40.5,8.16719114594794,13.916666666666666
2016-05-21,Corn,Saline,8.0,26.279955426526705,73.7200445734733,11.77267517762822,78.0,60.50000000000001,45.0,19.130892714965373,15.291666666666666
2016-05-21,Rice,Sandy,6.75,15.203056630291563,80.0,9.120740045759687,65.0,48.0,33.0,1.6511962410837233,42.58333333333333
2016-05-21,Barley,Loamy,6.5,32.59403609954276,67.40596390045724,13.380405772869025,70.0,60.0,50.0,0.0,60.0
2016-05-21,Soybean,Peaty,5.5,39.59868049562503,60.40131950437497,11.100035683495669,49.5,45.0,38.5,0.0,22.166666666666668
2016-05-21,Cotton,Loamy,6.5,19.484651992998053,80.0,9.311823633502538,77.0,66.0,60.0,110.18399525336486,67.66666666666667
2016-05-21,Sugarcane,Clay,6.25,26.06339746993472,73.93660253006527,7.28063695851567,78.0,60.0,48.0,71.99828228052827,54.25
2016-05-21,Tomato,Loamy,6.5,19.696853251195737,80.0,9.93804846519103,70.0,54.0,50.0,41.40912993876266,58.0
2016-05-21,Potato,Clay,6.25,21.280919101437256,78.71908089856274,12.425659236359131,66.0,50.0,36.0,64.12668387150354,44.33333333333333
2016-05-21,Sunflower,Peaty,5.5,22.950115476846985,77.04988452315301,13.602350532901042,55.0,49.50000000000001,38.5,38.43111888305578,23.833333333333332
2016-05-22,Wheat,Peaty,5.5,23.95816993541657,76.04183006458342,16.028618952391348,60.50000000000001,45.0,31.5,33.64088694174536,22.833333333333332
2016-05-22,Corn,Saline,8.0,26.97842977600033,73.02157022399967,10.753382679636601,78.0,60.50000000000001,45.0,18.96947213979732,15.291666666666666
2016-05-22,Rice,Sandy,6.75,23.432034310345887,76.56796568965412,8.096104223012409,65.0,48.0,33.0,59.23539404456266,42.58333333333333
2016-05-22,Barley,Clay,6.25,33.031006716892584,66.96899328310741,8.378526813657652,60.0,50.0,40.0,0.0,43.75
2016-05-22,Soybean,Sandy,6.75,37.726913942075925,62.273086057924075,10.119422509443654,45.0,40.0,33.0,0.0,34.41666666666667
2016-05-22,Cotton,Sandy,6.75,21.72324549192381,78.2767545080762,14.79857893723446,55.00000000000001,44.0,36.0,59.01312530773307,39.375
2016-05-22,Sugarcane,Clay,6.25,22.11039785287347,77.88960214712654,14.94013314042278,78.0,60.0,48.0,69.85005175661098,54.25
2016-05-22,Tomato,Loamy,6.5,22.32927925126066,77.67072074873934,16.06236233277307,70.0,54.0,50.0,72.22488040118515,58.0
2016-05-22,Potato,Sandy,6.75,29.860935349090465,70.13906465090953,8.929660512282837,55.00000000000001,40.0,27.0,0.6431251598858142,35.58333333333333
2016-05-22,Sunflower,Peaty,5.5,25.105438178163382,74.89456182183662,9.546285524445446,55.0,49.50000000000001,38.5,30.71457081159383,23.833333333333332
2016-05-23,Wheat,Loamy,6.5,24.1577319553111,75.8422680446889,9.191058058272322,77.0,60.0,45.0,56.98414547626869,60.666666666666664
2016-05-23,Corn,Saline,8.0,27.5140281388031,72.4859718611969,10.166052138197735,78.0,60.50000000000001,45.0,13.83683502243759,15.291666666666666
2016-05-23,Rice,Sandy,6.75,27.9974376178409,72.0025623821591,6.04969224698347,65.0,48.0,33.0,50.24532146327544,42.58333333333333
2016-05-23,Barley,Loamy,6.5,30.31348700666573,69.68651299333428,9.948125936717233,70.0,60.0,50.0,0.0,60.0
2016-05-23,Soybean,Loamy,6.5,25.662196521795522,74.33780347820448,9.862160880320365,63.0,60.0,55.00000000000001,38.848177523331316,59.333333333333336
2016-05-23,Cotton,Sandy,6.75,29.504667321071,70.495332678929,11.531027135569317,55.00000000000001,44.0,36.0,3.048504627178807,39.375
2016-05-23,Sugarcane,Clay,6.25,32.78013718497078,67.21986281502922,9.685742107932018,78.0,60.0,48.0,20.17427843430755,54.25
2016-05-23,Tomato,Sandy,6.75,20.72692894690001,79.27307105309998,8.81815228284373,50.0,36.0,30.0,27.97697574778224,33.83333333333333
2016-05-23,Potato,Clay,6.25,35.06164290877585,64.93835709122415,11.157972433058031,66.0,50.0,36.0,0.0,44.33333333333333
2016-05-23,Sunflower,Loamy,6.5,20.21710487607711,79.78289512392288,8.150084072565623,70.0,66.0,55.00000000000001,80.77914343044941,63.666666666666664
2016-05-24,Wheat,Loamy,6.5,36.039646088970926,63.960353911029074,8.169562181110486,77.0,60.0,45.0,0.0,60.666666666666664
2016-05-24,Corn,Loamy,6.5,26.160082332018277,73.83991766798172,10.090119770557532,84.0,66.0,50.0,40.34913920194371,66.66666666666667
2016-05-24,Rice,Clay,6.25,15.148731002904698,80.0,6.92152559241083,78.0,60.0,44.0,1.2938172026651642,53.08333333333333
2016-05-24,Barley,Sandy,6.75,24.221583334867304,75.7784166651327,6.901281670086794,50.0,40.0,30.0,34.517575268823485,35.0
2016-05-24,Soybean,Loamy,6.5,18.22268834742174,80.0,8.214078329703554,63.0,60.0,55.00000000000001,66.96175584130849,59.333333333333336
2016-05-24,Cotton,Saline,8.0,28.732288109010536,71.26771189098946,8.414102013113478,71.5,60.50000000000001,54.0,9.146074206538943,15.5
2016-05-24,Sugarcane,Peaty,5.5,33.37461468027041,66.62538531972959,11.218172552726221,71.5,54.0,42.0,8.910179636989556,27.916666666666668
2016-05-24,Tomato,Peaty,5.5,17.215275727149837,80.0,11.323554035423756,55.0,40.5,35.0,10.836090240868083,21.75
2016-05-24,Potato,Sandy,6.75,35.792503029581496,64.2074969704185,10.382444763381056,55.00000000000001,40.0,27.0,0.0,35.58333333333333
2016-05-24,Sunflower,Clay,6.25,24.093506071651127,75.90649392834888,14.874353033626775,60.0,55.00000000000001,44.0,40.98665862404273,46.375
2016-05-25,Wheat,Peaty,5.5,17.092115420834155,80.0,13.79881462201739,60.50000000000001,45.0,31.5,44.09846252426515,22.833333333333332
2016-05-25,Corn,Sandy,6.75,29.22853444622777,70.77146555377223,11.841038508461331,60.0,44.0,30.0,4.6848533694218055,39.08333333333333
2016-05-25,Rice,Peaty,5.5,28.33325437307682,71.66674562692319,9.116802213943245,71.5,54.0,38.5,37.55168035483746,27.333333333333332
2016-05-25,Barley,Peaty,5.5,32.3967508663639,67.6032491336361,4.354888341194365,55.0,45.0,35.0,0.0,22.5
2016-05-25,Soybean,Loamy,6.5,21.949179002693292,78.05082099730672,12.361677036649628,63.0,60.0,55.00000000000001,69.33422906508248,59.333333333333336
2016-05-25,Cotton,Sandy,6.75,19.801883324984978,80.0,3.502010298215229,55.00000000000001,44.0,36.0,57.80692599332749,39.375
2016-05-25,Sugarcane,Peaty,5.5,18.777022322211856,80.0,8.567875605274951,71.5,54.0,42.0,27.963800078479352,27.916666666666668
2016-05-25,Tomato,Saline,8.0,20.984424972950066,79.01557502704993,9.24542187224825,65.0,49.5,45.0,27.016733148329312,13.291666666666666
2016-05-25,Potato,Saline,8.0,17.928261299299905,80.0,13.513508987886523,71.5,55.0,40.5,42.718054376826906,13.916666666666666
2016-05-25,Sunflower,Loamy,6.5,21.636770775182203,78.3632292248178,9.440488785377092,70.0,66.0,55.00000000000001,81.90669209309641,63.666666666666664
2016-05-26,Wheat,Peaty,5.5,19.734586275621275,80.0,10.955989276527118,60.50000000000001,45.0,31.5,49.036978054344715,22.833333333333332
2016-05-26,Corn,Saline,8.0,21.968438715108693,78.03156128489131,8.376661260343035,78.0,60.50000000000001,45.0,49.93759741761497,15.291666666666666
2016-05-26,Rice,Saline,8.0,25.09434587445087,74.90565412554913,13.816668878677147,84.5,66.0,49.50000000000001,67.38775235058142,16.666666666666668
2016-05-26,Barley,Sandy,6.75,22.307535127752796,77.6924648722472,8.929939315532438,50.0,40.0,30.0,46.83000649462885,35.0
2016-05-26,Soybean,Clay,6.25,24.91733205201173,75.08266794798827,6.172100291456059,54.0,50.0,44.0,26.617794969486173,43.16666666666667
2016-05-26,Cotton,Loamy,6.5,22.369620462416655,77.63037953758334,8.754629585388928,77.0,66.0,60.0,75.21237643892599,67.66666666666667
2016-05-26,Sugarcane,Clay,6.25,22.327078661722734,77.67292133827726,15.289125075934251,78.0,60.0,48.0,69.75251433595825,54.25
2016-05-26,Tomato,Peaty,5.5,22.73873614645548,77.26126385354452,9.39425896328775,55.0,40.5,35.0,39.09863883870583,21.75
2016-05-26,Potato,Loamy,6.5,23.43213411686874,76.56786588313126,5.1222063943658815,77.0,60.0,45.0,60.302131639692654,60.666666666666664
2016-05-26,Sunflower,Loamy,6.5,21.471126743157964,78.52887325684203,12.250846960864921,70.0,66.0,55.00000000000001,91.53606029468456,63.666666666666664
2016-05-27,Wheat,Saline,8.0,23.476744579370767,76.52325542062923,6.37445449953556,71.5,55.0,40.5,32.6523776435897,13.916666666666666
2016-05-27,Corn,Sandy,6.75,35.934004987216134,64.06599501278387,15.309768330553997,60.0,44.0,30.0,0.0,39.08333333333333
2016-05-27,Rice,Peaty,5.5,26.08038113112353,73.91961886887647,8.910203763562855,71.5,54.0,38.5,61.11551226172147,27.333333333333332
2016-05-27,Barley,Clay,6.25,22.752648316456437,77.24735168354357,12.19604281672057,60.0,50.0,40.0,43.31567798158845,43.75
2016-05-27,Soybean,Clay,6.25,21.618270037629117,78.38172996237088,5.895856122346857,54.0,50.0,44.0,60.038990908118585,43.16666666666667
2016-05-27,Cotton,Saline,8.0,18.38327833937887,80.0,11.886673501624132,71.5,60.50000000000001,54.0,55.31860402743808,15.5
2016-05-27,Sugarcane,Saline,8.0,34.40564479855327,65.59435520144673,7.818187972365633,84.5,66.0,54.0,3.6738052191156454,17.041666666666668
2016-05-27,Tomato,Peaty,5.5,17.595076886280495,80.0,5.611255339065764,55.0,40.5,35.0,13.05321430502002,21.75
2016-05-27,Potato,Clay,6.25,27.230706483857244,72.76929351614275,3.995278159878353,66.0,50.0,36.0,19.080444186912786,44.33333333333333
2016-05-27,Sunflower,Loamy,6.5,33.902464027076796,66.0975359729232,8.318322829940165,70.0,66.0,55.00000000000001,0.0,63.666666666666664
2016-05-28,Wheat,Loamy,6.5,26.85562337227791,73.1443766277221,6.171531652693415,77.0,60.0,45.0,27.21332834436397,60.666666666666664
2016-05-28,Corn,Clay,6.25,28.419027167620335,71.58097283237967,9.02156305810677,72.0,55.00000000000001,40.0,11.088500919106528,48.70833333333333
2016-05-28,Rice,Sandy,6.75,23.91535932750492,76.08464067249508,14.52630218660839,65.0,48.0,33.0,60.33570391865754,42.58333333333333
2016-05-28,Barley,Peaty,5.5,29.700039571633056,70.29996042836694,5.847951444792525,55.0,45.0,35.0,1.3747624514625594,22.5
2016-05-28,Soybean,Loamy,6.5,20.577685129193764,79.42231487080623,11.047674683954813,63.0,60.0,55.00000000000001,82.11051346572721,59.333333333333336
2016-05-28,Cotton,Saline,8.0,27.517937954619637,72.48206204538036,17.65765870935904,71.5,60.50000000000001,54.0,20.1908290795153,15.5
2016-05-28,Sugarcane,Clay,6.25,24.294249469596227,75.70575053040378,5.1906641162091205,78.0,60.0,48.0,76.70125731489247,54.25
2016-05-28,Tomato,Peaty,5.5,16.519777871246838,80.0,16.57234020850652,55.0,40.5,35.0,7.587656177041099,21.75
2016-05-28,Potato,Loamy,6.5,22.946787233114915,77.05321276688508,8.475973683040639,77.0,60.0,45.0,59.00453112862902,60.666666666666664
2016-05-28,Sunflower,Loamy,6.5,17.515682743702772,80.0,11.217659396259094,70.0,66.0,55.00000000000001,55.58851361170151,63.666666666666664
2016-05-29,Wheat,Peaty,5.5,25.96550378545684,74.03449621454317,12.314535904185377,60.50000000000001,45.0,31.5,16.82400409482513,22.833333333333332
2016-05-29,Corn,Loamy,6.5,29.65222231080483,70.34777768919517,11.80304057948388,84.0,66.0,50.0,3.3361907417808094,66.66666666666667
2016-05-29,Rice,Clay,6.25,31.15884765402809,68.8411523459719,6.921020086778578,78.0,60.0,44.0,30.209647219231453,53.08333333333333
2016-05-29,Barley,Saline,8.0,25.893234600913598,74.1067653990864,9.670278166116702,65.0,55.0,45.0,22.598863684885618,13.75
2016-05-29,Soybean,Sandy,6.75,22.046167164995893,77.9538328350041,9.141487899150537,45.0,40.0,33.0,43.771052454627686,34.41666666666667
2016-05-29,Cotton,Sandy,6.75,24.216711541518915,75.78328845848108,12.683756598006026,55.00000000000001,44.0,36.0,38.316850203724236,39.375
2016-05-29,Sugarcane,Peaty,5.5,22.302268542930914,77.69773145706908,5.50366854499463,71.5,54.0,42.0,51.55999805835521,27.916666666666668
2016-05-29,Tomato,Sandy,6.75,28.378336061882518,71.62166393811748,5.657314036535617,50.0,36.0,30.0,36.38259873756662,33.83333333333333
2016-05-29,Potato,Sandy,6.75,21.24374239589421,78.7562576041058,8.2162515055441,55.00000000000001,40.0,27.0,45.481587012793014,35.58333333333333
2016-05-29,Sunflower,Peaty,5.5,27.1915198353923,72.8084801646077,7.780096480303268,55.0,49.50000000000001,38.5,14.327863886334443,23.833333333333332
2016-05-30,Wheat,Sandy,6.75,22.788536270070207,77.21146372992979,8.875176453082963,55.00000000000001,40.0,27.0,41.84420866952445,35.58333333333333
2016-05-30,Corn,Clay,6.25,24.19022554098917,75.80977445901082,11.188139945598238,72.0,55.00000000000001,40.0,46.371566256585446,48.70833333333333
2016-05-30,Rice,Saline,8.0,28.337573931368556,71.66242606863145,6.618192096794166,84.5,66.0,49.50000000000001,40.32093835785257,16.666666666666668
2016-05-30,Barley,Peaty,5.5,26.576771256681766,73.42322874331823,11.018890038326285,55.0,45.0,35.0,17.778859091449817,22.5
2016-05-30,Soybean,Sandy,6.75,21.684498182732863,78.31550181726713,8.038253752271515,45.0,40.0,33.0,42.407704590906505,34.41666666666667
2016-05-30,Cotton,Loamy,6.5,19.558691806745017,80.0,8.42474839072665,77.0,66.0,60.0,96.83252025994383,67.66666666666667
2016-05-30,Sugarcane,Loamy,6.5,23.243882805856177,76.75611719414383,5.19376217188451,91.0,72.0,60.0,85.66210401166377,74.33333333333333
2016-05-30,Tomato,Saline,8.0,22.146199235961877,77.85380076403813,11.95491332501657,65.0,49.5,45.0,37.13579629126069,13.291666666666666
2016-05-30,Potato,Loamy,6.5,34.70674372040506,65.29325627959494,10.004784629019069,77.0,60.0,45.0,0.0,60.666666666666664
2016-05-30,Sunflower,Sandy,6.75,29.4231533491388,70.5768466508612,17.2335977987606,50.0,44.0,33.0,3.2036985193524927,37.04166666666667
2016-05-31,Wheat,Clay,6.25,18.918362770864697,80.0,14.283449857817311,66.0,50.0,36.0,60.59166466225416,44.33333333333333
2016-05-31,Corn,Sandy,6.75,24.461154986706887,75.53884501329311,10.47870465344695,60.0,44.0,30.0,32.355925827450235,39.08333333333333
2016-05-31,Rice,Sandy,6.75,25.975966038531954,74.02403396146805,7.2608037517067,65.0,48.0,33.0,60.073240361957666,42.58333333333333
2016-05-31,Barley,Saline,8.0,14.78081377846686,80.0,13.952866987928854,65.0,55.0,45.0,21.355414323255733,13.75
2016-05-31,Soybean,Sandy,6.75,23.59577039461844,76.40422960538156,6.661480941164789,45.0,40.0,33.0,45.663408160348595,34.41666666666667
2016-05-31,Cotton,Sandy,6.75,27.26571248835411,72.73428751164589,12.228209842242329,55.00000000000001,44.0,36.0,17.602798000051532,39.375
2016-05-31,Sugarcane,Clay,6.25,19.722680692876516,80.0,8.984251979395426,78.0,60.0,48.0,43.406364144488656,54.25
2016-05-31,Tomato,Clay,6.25,32.66658200823206,67.33341799176793,14.302006547987876,60.0,45.0,40.0,13.452497058715734,42.29166666666667
2016-05-31,Potato,Loamy,6.5,24.245787792167132,75.75421220783286,9.846965295688957,77.0,60.0,45.0,57.40046708554456,60.666666666666664
2016-05-31,Sunflower,Peaty,5.5,25.029120289616383,74.97087971038361,4.487280883766651,55.0,49.50000000000001,38.5,27.84065169272779,23.833333333333332
2016-06-01,Wheat,Peaty,5.5,38.00326185943393,61.99673814056607,7.7932886620580355,60.50000000000001,45.0,31.5,0.0,22.833333333333332
2016-06-01,Corn,Peaty,5.5,30.8815011240004,69.11849887599959,5.029724340812851,66.0,49.50000000000001,35.0,0.0,25.083333333333332
2016-06-01,Rice,Saline,8.0,34.848413637530484,65.15158636246952,14.036092990464544,84.5,66.0,49.50000000000001,1.0635616906975094,16.666666666666668
2016-06-01,Barley,Loamy,6.5,33.231370698369965,66.76862930163003,14.010625549284795,70.0,60.0,50.0,0.0,60.0
2016-06-01,Soybean,Loamy,6.5,28.38856590103318,71.61143409896682,9.508786398180456,63.0,60.0,55.00000000000001,12.237108945493778,59.333333333333336
2016-06-01,Cotton,Saline,8.0,29.65663616466604,70.34336383533396,6.817543411804881,71.5,60.50000000000001,54.0,1.9654004935652833,15.5
2016-06-01,Sugarcane,Sandy,6.75,37.23359490048755,62.76640509951245,10.475384715813977,65.0,48.0,36.0,0.0,43.45833333333333
2016-06-01,Tomato,Clay,6.25,35.37787726623524,64.62212273376477,8.140242186777522,60.0,45.0,40.0,0.0,42.29166666666667
2016-06-01,Potato,Clay,6.25,37.277004200972485,62.722995799027515,14.361577313339222,66.0,50.0,36.0,0.0,44.33333333333333
2016-06-01,Sunflower,Loamy,6.5,41.16956938795464,58.83043061204536,10.210853350801335,70.0,66.0,55.00000000000001,0.0,63.666666666666664
2016-06-02,Wheat,Sandy,6.75,34.089210824425884,65.91078917557411,9.734310739083446,55.00000000000001,40.0,27.0,0.0,35.58333333333333
2016-06-02,Corn,Loamy,6.5,34.025197432899056,65.97480256710094,11.316310213111251,84.0,66.0,50.0,0.0,66.66666666666667
2016-06-02,Rice,Loamy,6.5,27.58956831719725,72.41043168280275,7.458929450035048,91.0,72.0,55.00000000000001,72.47859912510587,72.66666666666667
2016-06-02,Barley,Sandy,6.75,30.991049726890207,69.00895027310979,11.175821671986856,50.0,40.0,30.0,0.0,35.0
2016-06-02,Soybean,Loamy,6.5,43.30814127851042,56.69185872148958,9.191979846059095,63.0,60.0,55.00000000000001,0.0,59.333333333333336
2016-06-02,Cotton,Clay,6.25,29.796905488747978,70.20309451125202,6.587687206305139,66.0,55.00000000000001,48.0,1.4834787161259981,49.29166666666667
2016-06-02,Sugarcane,Saline,8.0,35.72531054593538,64.27468945406463,12.108481741749674,84.5,66.0,54.0,0.0,17.041666666666668
2016-06-02,Tomato,Sandy,6.75,31.39429817018852,68.60570182981148,7.36261189603863,50.0,36.0,30.0,17.355279218002558,33.83333333333333
2016-06-02,Potato,Sandy,6.75,40.12234319056125,59.87765680943875,11.346213466586988,55.00000000000001,40.0,27.0,0.0,35.58333333333333
2016-06-02,Sunflower,Peaty,5.5,36.46874531989956,63.53125468010044,12.614843228622263,55.0,49.50000000000001,38.5,0.0,23.833333333333332
2016-06-03,Wheat,Clay,6.25,34.34970573736807,65.65029426263193,12.495726699967484,66.0,50.0,36.0,0.0,44.33333333333333
2016-06-03,Corn,Clay,6.25,29.06903792130587,70.93096207869414,3.2786431016240787,72.0,55.00000000000001,40.0,6.249763709538891,48.70833333333333
2016-06-03,Rice,Loamy,6.5,22.45486567671952,77.54513432328048,7.458862429207232,91.0,72.0,55.00000000000001,70.54047865178848,72.66666666666667
2016-06-03,Barley,Saline,8.0,42.41214168554677,57.58785831445323,12.772497951504473,65.0,55.0,45.0,0.0,13.75
2016-06-03,Soybean,Sandy,6.75,33.87131905444322,66.12868094555678,12.85833246948069,45.0,40.0,33.0,0.0,34.41666666666667
2016-06-03,Cotton,Clay,6.25,37.14239321958012,62.85760678041988,4.802293592805915,66.0,55.00000000000001,48.0,0.0,49.29166666666667
2016-06-03,Sugarcane,Clay,6.25,27.792719900068846,72.20728009993115,11.869892027141598,78.0,60.0,48.0,52.52029843140801,54.25
2016-06-03,Tomato,Sandy,6.75,40.261812309094125,59.738187690905875,16.02089949432372,50.0,36.0,30.0,0.0,33.83333333333333
2016-06-03,Potato,Peaty,5.5,40.38301551916573,59.61698448083427,7.904444919293554,60.50000000000001,45.0,31.5,0.0,22.833333333333332
2016-06-03,Sunflower,Sandy,6.75,34.911718481312285,65.08828151868772,12.002179464012436,50.0,44.0,33.0,0.0,37.04166666666667
2016-06-04,Wheat,Loamy,6.5,35.95286280141218,64.04713719858782,6.94880987795248,77.0,60.0,45.0,0.0,60.666666666666664
2016-06-04,Corn,Peaty,5.5,43.46105916949661,56.53894083050339,12.298672283616185,66.0,49.50000000000001,35.0,0.0,25.083333333333332
2016-06-04,Rice,Loamy,6.5,33.302736420050124,66.69726357994988,3.849567940068014,91.0,72.0,55.00000000000001,17.712907838646586,72.66666666666667
2016-06-04,Barley,Loamy,6.5,30.74183635153056,69.25816364846943,5.8530430741998085,70.0,60.0,50.0,0.0,60.0
2016-06-04,Soybean,Saline,8.0,41.17321406123942,58.82678593876058,8.791000051505694,58.5,55.0,49.50000000000001,0.0,13.583333333333334
